timestamp,7,145,146,193,226
2017-12-15 10:00:00-05:00,6.2322917,6.7338667,7.993655,3.270606,5.040185
2017-12-15 11:00:00-05:00,5.2201853,6.576505,7.3408785,4.285946,5.040185
2017-12-15 12:00:00-05:00,5.2201853,7.694577,5.185095,3.277328,5.761673
2017-12-15 13:00:00-05:00,6.1874046,7.694577,5.185095,2.7037206,5.5215383
2017-12-15 14:00:00-05:00,4.6064167,7.863592,4.5728884,1.5968993,4.1887097
2017-12-15 15:00:00-05:00,5.426738,7.863592,4.5728884,1.9269259,5.3437576
2017-12-15 16:00:00-05:00,7.1993756,6.189198,4.803997,1.9269259,6.00682
2017-12-15 17:00:00-05:00,7.408647,7.342778,4.4466934,2.3350646,6.086485
2017-12-15 18:00:00-05:00,9.486835,9.25125,8.240691,2.5579522,5.5149074
2017-12-15 19:00:00-05:00,14.037019,11.270953,15.242464,2.731925,7.4091187
2017-12-15 20:00:00-05:00,11.099485,8.560912,9.311395,2.8321204,7.639869
2017-12-15 21:00:00-05:00,10.632914,7.63927,6.640829,1.9879806,7.660906
2017-12-15 22:00:00-05:00,12.490816,4.72059,4.241357,1.9879806,7.660906
2017-12-15 23:00:00-05:00,12.531491,5.0564766,5.625354,2.3106587,8.988958
2017-12-16 00:00:00-05:00,7.6508074,4.6879997,5.510838,3.25646,7.7665186
2017-12-16 01:00:00-05:00,10.079279,4.9414682,5.638346,3.3908439,10.789863
2017-12-16 02:00:00-05:00,11.645888,8.237096,13.907357,4.151686,11.45967
2017-12-16 03:00:00-05:00,14.950075,7.961471,8.686467,3.963631,14.571168
2017-12-16 04:00:00-05:00,15.721832,6.0364385,6.572541,4.7735753,12.771768
2017-12-16 05:00:00-05:00,9.183285,7.3479943,6.572541,3.4428506,11.075209
2017-12-16 06:00:00-05:00,7.5088506,5.9504333,5.1607866,3.049091,9.3506975
2017-12-16 07:00:00-05:00,9.421392,8.986245,6.35962,3.049091,8.783001
2017-12-16 08:00:00-05:00,7.5234528,5.887299,6.35962,3.169813,8.953785
2017-12-16 09:00:00-05:00,6.307972,6.878201,4.2146263,3.169813,7.146201
2017-12-16 10:00:00-05:00,6.5329165,7.3526154,6.1454835,3.415481,7.146201
2017-12-16 11:00:00-05:00,5.901632,6.36177,6.1454835,2.6342032,7.146201
2017-12-16 12:00:00-05:00,7.992047,8.665055,8.094391,3.016505,7.2148457
2017-12-16 13:00:00-05:00,9.726486,10.050285,7.5729895,2.9091191,7.464871
2017-12-16 14:00:00-05:00,8.475805,10.050285,6.5873914,2.4371889,6.5345154
2017-12-16 15:00:00-05:00,6.5831246,6.2918835,5.7847567,2.4371889,6.342023
2017-12-16 16:00:00-05:00,8.58073,6.2918835,6.166638,2.383158,6.556741
2017-12-16 17:00:00-05:00,8.823373,7.342778,10.777424,2.767957,6.556741
2017-12-16 18:00:00-05:00,12.113557,9.25125,17.161612,2.750295,7.5698547
2017-12-16 19:00:00-05:00,12.2442465,11.152079,8.752478,2.750295,7.083251
2017-12-16 20:00:00-05:00,19.360672,9.185563,6.3170795,2.750295,8.295263
2017-12-16 21:00:00-05:00,19.360672,6.9455,6.64781,2.737579,8.582632
2017-12-16 22:00:00-05:00,12.1904,5.840853,5.3252654,2.4706464,7.0116897
2017-12-16 23:00:00-05:00,14.059587,5.840853,7.022613,2.3106587,9.24351
2017-12-17 00:00:00-05:00,8.089369,4.432965,6.813857,3.25646,7.021079
2017-12-17 01:00:00-05:00,8.153282,3.8020606,5.7705674,2.313399,7.1528735
